image,variant,num_detections,class_id,class_name,confidence,x1,y1,x2,y2
000000000183,3Region_Thr2055_Edge12,4,53,pizza,0.6909024119377136,163.37933349609375,149.0306854248047,342.52239990234375,320.74713134765625
000000000183,3Region_Thr2055_Edge12,4,40,wine glass,0.5453417301177979,243.263916015625,50.657188415527344,318.283935546875,163.03762817382812
000000000188,HR,2,65,remote,0.8916144967079163,372.00543212890625,91.39041137695312,639.2385864257812,304.03790283203125
000000000188,HR,2,66,keyboard,0.8422561883926392,71.77000427246094,130.4156494140625,511.8985595703125,479.224609375
000000000188,Bicubic,2,65,remote,0.9265419840812683,372.8638916015625,90.67235565185547,638.918212890625,307.130615234375
000000000188,Bicubic,2,66,keyboard,0.7868863940238953,71.37089538574219,129.99563598632812,512.9788208007812,479.1454772949219
000000000188,SRCNN_x4_V4,2,65,remote,0.9261224865913391,373.3687744140625,90.41695404052734,638.66259765625,306.3277893066406
000000000188,SRCNN_x4_V4,2,66,keyboard,0.664338231086731,68.12579345703125,130.01756286621094,509.816162109375,478.928955078125
000000000188,SRCNN_x4_Adaptive,2,65,remote,0.9278427958488464,373.45819091796875,90.4033432006836,638.6267700195312,306.8671569824219
000000000188,SRCNN_x4_Adaptive,2,66,keyboard,0.6884376406669617,68.22195434570312,130.0974578857422,511.7066955566406,479.11151123046875
000000000188,3Region_Base,2,65,remote,0.9149308204650879,371.835205078125,90.39120483398438,638.3002319335938,305.50433349609375
000000000188,3Region_Base,2,66,keyboard,0.6351924538612366,71.27177429199219,130.0940399169922,509.97735595703125,477.60699462890625
000000000188,3Region_Edge12,2,65,remote,0.9089222550392151,371.91571044921875,90.39373016357422,638.2212524414062,306.14007568359375
000000000188,3Region_Edge12,2,66,keyboard,0.6316350698471069,70.9312744140625,130.07281494140625,509.5211181640625,477.56378173828125
000000000188,3Region_Thr1035,2,65,remote,0.9315542578697205,373.25213623046875,90.30203247070312,638.53857421875,305.0876770019531
000000000188,3Region_Thr1035,2,66,keyboard,0.6068965792655945,70.71630859375,129.93719482421875,509.025634765625,477.8629150390625
000000000188,3Region_Thr2055_Edge12,2,65,remote,0.9073716402053833,371.9578857421875,90.35650634765625,638.2393798828125,305.85986328125
000000000188,3Region_Thr2055_Edge12,2,66,keyboard,0.6399000883102417,70.82916259765625,130.16139221191406,510.53302001953125,478.0552978515625
000000000191,HR,1,4,airplane,0.9001798629760742,11.2301025390625,80.58798217773438,592.8228759765625,338.09576416015625
000000000191,Bicubic,1,4,airplane,0.8779082298278809,13.5042724609375,78.68685913085938,608.243896484375,337.6995544433594
000000000191,SRCNN_x4_V4,1,4,airplane,0.88304203748703,12.213134765625,79.57052612304688,616.39697265625,343.78955078125
000000000191,SRCNN_x4_Adaptive,1,4,airplane,0.8790731430053711,11.92510986328125,79.36074829101562,616.4039306640625,344.8374328613281
000000000191,3Region_Base,1,4,airplane,0.8591740727424622,12.0455322265625,78.1455078125,616.189453125,345.11187744140625
000000000191,3Region_Edge12,1,4,airplane,0.8533713817596436,12.70379638671875,78.3232421875,615.4710083007812,345.4189453125
000000000191,3Region_Thr1035,1,4,airplane,0.8748493194580078,11.8704833984375,78.79824829101562,617.0922241210938,342.650634765625
000000000191,3Region_Thr2055_Edge12,1,4,airplane,0.854561984539032,12.45166015625,77.61572265625,612.427001953125,343.4481201171875
000000000202,HR,5,0,person,0.8755939602851868,211.14541625976562,64.40931701660156,380.3499450683594,552.418212890625
000000000202,HR,5,27,tie,0.7662860155105591,276.0997314453125,145.2657928466797,298.46484375,223.8658905029297
000000000202,HR,5,27,tie,0.720207154750824,116.41912841796875,167.96737670898438,144.035400390625,237.88397216796875
000000000202,HR,5,1,bicycle,0.6773245930671692,212.93939208984375,0.0418243408203125,327.24267578125,131.27110290527344
000000000202,HR,5,0,person,0.4618983566761017,36.09117126464844,91.7147216796875,171.89515686035156,491.27532958984375
000000000202,Bicubic,4,0,person,0.8723795413970947,210.9005126953125,67.24339294433594,377.85809326171875,550.82373046875
000000000202,Bicubic,4,27,tie,0.7453284859657288,118.52444458007812,168.51527404785156,144.23187255859375,237.39524841308594
000000000202,Bicubic,4,0,person,0.6152670979499817,36.345619201660156,91.85933685302734,206.66842651367188,277.8628845214844
000000000202,Bicubic,4,27,tie,0.37054696679115295,276.9647216796875,144.23410034179688,297.7999267578125,222.56549072265625
000000000202,SRCNN_x4_V4,4,0,person,0.8842268586158752,210.568115234375,65.72430419921875,379.432861328125,551.0226440429688
000000000202,SRCNN_x4_V4,4,27,tie,0.706000804901123,118.51632690429688,168.19827270507812,144.71524047851562,237.32699584960938
000000000202,SRCNN_x4_V4,4,0,person,0.5048660635948181,35.326873779296875,92.17962646484375,177.55067443847656,279.72705078125
000000000202,SRCNN_x4_V4,4,27,tie,0.3553548753261566,276.6387023925781,144.9622802734375,297.9399719238281,222.96307373046875
000000000202,SRCNN_x4_Adaptive,4,0,person,0.8880714178085327,210.54551696777344,65.324462890625,379.577880859375,551.7867431640625
000000000202,SRCNN_x4_Adaptive,4,27,tie,0.7083532214164734,118.26626586914062,168.3228759765625,144.97744750976562,237.56005859375
000000000202,SRCNN_x4_Adaptive,4,0,person,0.5004350543022156,35.57196044921875,91.851318359375,172.60537719726562,280.9787292480469
000000000202,SRCNN_x4_Adaptive,4,27,tie,0.39290282130241394,276.6219482421875,144.95419311523438,297.94873046875,222.98294067382812
000000000202,3Region_Base,5,0,person,0.8744962811470032,210.1966094970703,65.680419921875,379.30975341796875,550.685791015625
000000000202,3Region_Base,5,27,tie,0.7465937733650208,117.73773193359375,167.94277954101562,144.79339599609375,237.09762573242188
000000000202,3Region_Base,5,0,person,0.5359333753585815,35.328857421875,91.46129608154297,185.71124267578125,278.7559814453125
000000000202,3Region_Base,5,27,tie,0.3419972360134125,276.7325744628906,145.22048950195312,297.6825866699219,223.74969482421875
000000000202,3Region_Base,5,27,tie,0.26859477162361145,274.9426574707031,145.10650634765625,292.1059875488281,223.55355834960938
000000000202,3Region_Edge12,5,0,person,0.8762146234512329,210.1923828125,65.72959899902344,379.21490478515625,550.60009765625
000000000202,3Region_Edge12,5,27,tie,0.7314184904098511,117.89810180664062,167.84947204589844,144.75875854492188,237.02452087402344
000000000202,3Region_Edge12,5,0,person,0.5491113066673279,35.36920166015625,91.57347869873047,183.8726806640625,278.7298583984375
000000000202,3Region_Edge12,5,27,tie,0.3128819465637207,276.8431396484375,145.1719512939453,297.8575439453125,223.6947479248047
000000000202,3Region_Edge12,5,27,tie,0.2563030421733856,274.9549560546875,144.92333984375,291.71484375,223.52899169921875
000000000202,3Region_Thr1035,5,0,person,0.8805961012840271,209.85720825195312,65.047607421875,379.3787536621094,550.45849609375
000000000202,3Region_Thr1035,5,27,tie,0.7504120469093323,118.26675415039062,168.20155334472656,144.90090942382812,237.2582550048828
000000000202,3Region_Thr1035,5,0,person,0.5831704139709473,35.48759460449219,91.34390258789062,181.03114318847656,279.15966796875
000000000202,3Region_Thr1035,5,27,tie,0.35282406210899353,276.57232666015625,145.13864135742188,297.498046875,223.16702270507812
000000000202,3Region_Thr1035,5,27,tie,0.2987498641014099,274.8284912109375,144.849609375,292.2623291015625,223.26150512695312
000000000202,3Region_Thr2055_Edge12,5,0,person,0.8745186924934387,210.29054260253906,66.32501220703125,379.0977783203125,551.3280029296875
000000000202,3Region_Thr2055_Edge12,5,27,tie,0.712142825126648,117.84817504882812,167.7099609375,144.59884643554688,237.00518798828125
000000000202,3Region_Thr2055_Edge12,5,0,person,0.5287399888038635,35.3533935546875,91.70742797851562,182.1727294921875,278.8150634765625
000000000202,3Region_Thr2055_Edge12,5,27,tie,0.3097243309020996,276.98663330078125,145.14044189453125,297.81982421875,223.5721435546875
000000000202,3Region_Thr2055_Edge12,5,27,tie,0.2594313621520996,274.91217041015625,144.89840698242188,291.67974853515625,223.53829956054688
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,HR,1,14,bird,0.9241238832473755,147.5470733642578,480.6112365722656,540.4675903320312,725.6901245117188
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,Bicubic,1,14,bird,0.903952419757843,145.2323760986328,480.2538146972656,540.9683837890625,725.2369995117188
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,SRCNN_x4_V4,1,14,bird,0.9185482859611511,144.96377563476562,480.17236328125,540.8980102539062,724.48193359375
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,SRCNN_x4_Adaptive,1,14,bird,0.9134172797203064,144.6941375732422,480.0596618652344,540.69970703125,728.1467895507812
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,3Region_Base,1,14,bird,0.9171352982521057,145.3124542236328,479.43304443359375,541.1959228515625,724.0839233398438
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,3Region_Edge12,1,14,bird,0.9168536067008972,145.45614624023438,479.4892578125,541.31884765625,723.9844970703125
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,3Region_Thr1035,1,14,bird,0.921807050704956,145.1659698486328,479.32568359375,541.003173828125,724.6292114257812
IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85,3Region_Thr2055_Edge12,1,14,bird,0.9170502424240112,145.533447265625,479.45245361328125,541.33349609375,723.9016723632812
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,HR,1,21,bear,0.574881374835968,206.1032257080078,539.7303466796875,271.0941467285156,655.3567504882812
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,Bicubic,4,0,person,0.402921587228775,605.9367065429688,489.8384704589844,637.798828125,553.2581176757812
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,Bicubic,4,0,person,0.37522491812705994,550.7374267578125,505.1119079589844,583.8438720703125,562.9791259765625
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,Bicubic,4,0,person,0.33119070529937744,150.1515350341797,470.91796875,181.95849609375,533.1134643554688
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,Bicubic,4,0,person,0.28301212191581726,206.1962432861328,545.3818359375,272.24078369140625,655.6568603515625
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,SRCNN_x4_V4,3,0,person,0.4534721374511719,605.8840942382812,489.6585388183594,637.6746826171875,553.0005493164062
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,SRCNN_x4_V4,3,0,person,0.4008914828300476,550.6234741210938,506.5555725097656,583.3804321289062,563.1583251953125
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,SRCNN_x4_V4,3,0,person,0.3440667986869812,550.8561401367188,482.6610412597656,584.42724609375,563.3341064453125
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,SRCNN_x4_Adaptive,3,0,person,0.45468375086784363,605.8045654296875,489.8358459472656,637.71337890625,553.0706176757812
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,SRCNN_x4_Adaptive,3,0,person,0.4225628972053528,550.4644775390625,504.3312072753906,583.8386840820312,563.1929321289062
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,SRCNN_x4_Adaptive,3,0,person,0.34513816237449646,550.74169921875,480.3912048339844,584.7619018554688,563.3507690429688
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Base,3,0,person,0.4361017048358917,605.6103515625,489.5552673339844,638.1515502929688,553.2937622070312
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Base,3,14,bird,0.3818598985671997,206.3945770263672,541.8201904296875,272.98443603515625,654.9514770507812
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Base,3,0,person,0.35375654697418213,550.5950317382812,507.3758850097656,583.7530517578125,563.2071533203125
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Edge12,3,0,person,0.43890008330345154,605.4899291992188,489.6273498535156,638.1687622070312,553.2261962890625
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Edge12,3,14,bird,0.3993982970714569,206.41787719726562,541.9447021484375,273.14227294921875,654.9716796875
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Edge12,3,0,person,0.3515351116657257,550.5525512695312,507.4883728027344,583.6693115234375,563.2249145507812
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Thr1035,4,0,person,0.4296227693557739,605.28515625,489.1240234375,637.947265625,552.9456787109375
