image,variant,num_detections,class_id,class_name,confidence,x1,y1,x2,y2
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Thr1035,4,0,person,0.35253116488456726,550.53759765625,505.62811279296875,583.7159423828125,563.2033081054688
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Thr1035,4,0,person,0.31610581278800964,550.7420043945312,483.5957946777344,584.7644653320312,563.4366455078125
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Thr1035,4,14,bird,0.3129502534866333,206.3412628173828,541.7371826171875,273.24005126953125,654.9072265625
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Thr2055_Edge12,3,14,bird,0.4455033540725708,206.4259796142578,542.2520751953125,273.2430725097656,655.0499267578125
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Thr2055_Edge12,3,0,person,0.42312389612197876,604.9821166992188,489.3348693847656,638.29443359375,553.4696044921875
IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695,3Region_Thr2055_Edge12,3,0,person,0.340412974357605,550.51220703125,507.45684814453125,583.8214111328125,563.1806640625
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,HR,1,14,bird,0.2806153893470764,394.6761474609375,304.8199157714844,450.49688720703125,400.9654235839844
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,Bicubic,2,0,person,0.27025893330574036,571.5565795898438,0.27351075410842896,767.4879150390625,292.563720703125
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,Bicubic,2,0,person,0.266616553068161,376.181640625,475.39874267578125,451.1392517089844,580.4249267578125
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,SRCNN_x4_V4,1,14,bird,0.2578699290752411,395.35528564453125,304.3426818847656,449.06640625,402.6634216308594
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,SRCNN_x4_Adaptive,2,0,person,0.2825262248516083,652.5084838867188,246.19253540039062,706.1814575195312,302.998779296875
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,SRCNN_x4_Adaptive,2,14,bird,0.2693634033203125,395.428466796875,304.57373046875,449.100341796875,402.4607849121094
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,3Region_Base,1,14,bird,0.3600383996963501,395.2387390136719,303.5977478027344,449.3221740722656,402.41082763671875
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,3Region_Edge12,1,14,bird,0.3375740349292755,395.07000732421875,303.63909912109375,449.57781982421875,402.3223876953125
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,3Region_Thr1035,1,14,bird,0.3556739091873169,395.21990966796875,303.52099609375,449.5142517089844,402.82177734375
IMG_2319_jpeg_jpg.rf.6e20bf97d17b74a8948aa48776c40454,3Region_Thr2055_Edge12,1,14,bird,0.3670845925807953,395.0520935058594,303.3233947753906,449.72845458984375,402.1853942871094
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,HR,2,14,bird,0.804338812828064,290.49578857421875,519.7510986328125,766.3013916015625,841.8434448242188
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,HR,2,14,bird,0.304214209318161,545.8318481445312,357.3358459472656,695.3193359375,583.0115356445312
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,Bicubic,2,14,bird,0.6756261587142944,288.02423095703125,519.54931640625,767.2125244140625,845.2860107421875
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,Bicubic,2,14,bird,0.64994215965271,286.8096923828125,355.7943420410156,765.6911010742188,845.4845581054688
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,SRCNN_x4_V4,2,14,bird,0.5980787873268127,285.8365173339844,351.9813537597656,761.6876220703125,845.7568359375
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,SRCNN_x4_V4,2,14,bird,0.5808804035186768,288.03668212890625,519.7623901367188,765.8084716796875,846.7945556640625
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,SRCNN_x4_Adaptive,2,14,bird,0.6100156307220459,285.3609313964844,350.5597839355469,762.5845947265625,845.8291015625
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,SRCNN_x4_Adaptive,2,14,bird,0.5874851942062378,286.6004943847656,520.84716796875,762.7639770507812,846.2096557617188
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,3Region_Base,2,14,bird,0.6291195154190063,286.12738037109375,350.27099609375,761.2774047851562,845.849609375
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,3Region_Base,2,14,bird,0.5464174747467041,287.087890625,505.5777282714844,760.8963012695312,845.7054443359375
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,3Region_Edge12,2,14,bird,0.6192353367805481,285.98095703125,352.65948486328125,760.7484130859375,845.9773559570312
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,3Region_Edge12,2,14,bird,0.5924875736236572,287.0526123046875,515.4969482421875,760.5428466796875,845.67626953125
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,3Region_Thr1035,2,14,bird,0.6518140435218811,285.635009765625,348.68145751953125,761.0098266601562,845.7355346679688
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,3Region_Thr1035,2,14,bird,0.550580620765686,286.6559753417969,506.88055419921875,760.4559326171875,845.8464965820312
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,3Region_Thr2055_Edge12,2,14,bird,0.6261080503463745,286.02020263671875,351.5086975097656,759.4283447265625,845.5885009765625
IMG_2347_jpeg_jpg.rf.7c71ac4b9301eb358cd4a832844dedcb,3Region_Thr2055_Edge12,2,14,bird,0.5820890665054321,287.0456848144531,509.76446533203125,758.9801025390625,845.3547973632812
IMG_2354_jpeg_jpg.rf.396e872c7fb0a95e911806986995ee7a,HR,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2354_jpeg_jpg.rf.396e872c7fb0a95e911806986995ee7a,Bicubic,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2354_jpeg_jpg.rf.396e872c7fb0a95e911806986995ee7a,SRCNN_x4_V4,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2354_jpeg_jpg.rf.396e872c7fb0a95e911806986995ee7a,SRCNN_x4_Adaptive,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2354_jpeg_jpg.rf.396e872c7fb0a95e911806986995ee7a,3Region_Base,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2354_jpeg_jpg.rf.396e872c7fb0a95e911806986995ee7a,3Region_Edge12,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2354_jpeg_jpg.rf.396e872c7fb0a95e911806986995ee7a,3Region_Thr1035,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2354_jpeg_jpg.rf.396e872c7fb0a95e911806986995ee7a,3Region_Thr2055_Edge12,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849,HR,2,14,bird,0.6714722514152527,377.99212646484375,545.3787231445312,718.5926513671875,736.7802734375
IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849,HR,2,14,bird,0.4345068633556366,309.2865295410156,286.39874267578125,647.52880859375,500.95867919921875
IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849,Bicubic,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849,SRCNN_x4_V4,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849,SRCNN_x4_Adaptive,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849,3Region_Base,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849,3Region_Edge12,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849,3Region_Thr1035,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849,3Region_Thr2055_Edge12,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,HR,2,14,bird,0.5585924386978149,0.0,382.28009033203125,566.3292846679688,1019.7203979492188
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,HR,2,14,bird,0.4074266850948334,189.3234405517578,384.51470947265625,561.8424072265625,777.0338134765625
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,Bicubic,2,14,bird,0.504586935043335,0.08559570461511612,381.4769592285156,568.9342041015625,1020.04736328125
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,Bicubic,2,14,bird,0.33857378363609314,188.13369750976562,383.88885498046875,565.0703125,771.4480590820312
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,SRCNN_x4_V4,1,14,bird,0.6094242930412292,0.251708984375,382.61981201171875,566.5305786132812,1020.6925659179688
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,SRCNN_x4_Adaptive,1,14,bird,0.6167831420898438,0.26582032442092896,382.51678466796875,566.246337890625,1020.8648681640625
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,3Region_Base,2,14,bird,0.6223753690719604,0.2889648377895355,382.36346435546875,566.3890380859375,1021.2449340820312
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,3Region_Base,2,14,bird,0.25393733382225037,191.2726593017578,384.5508117675781,562.5924072265625,777.8980712890625
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,3Region_Edge12,2,14,bird,0.6117067933082581,0.22343750298023224,382.3351745605469,566.6296997070312,1021.0
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,3Region_Edge12,2,14,bird,0.2526751756668091,191.13165283203125,384.5213928222656,562.4596557617188,778.1376953125
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,3Region_Thr1035,1,14,bird,0.5981484055519104,0.31464844942092896,382.30194091796875,566.69287109375,1021.2146606445312
IMG_2379_jpeg_jpg.rf.7dc3160c937072d26d4624c6c48e904d,3Region_Thr2055_Edge12,1,14,bird,0.5832034945487976,0.15234375,382.38226318359375,566.7630615234375,1020.8681640625
IMG_2380_jpeg_jpg.rf.a23809682eb1466c1136ca0f55de8fb5,HR,1,14,bird,0.3227063715457916,189.5767059326172,451.2583923339844,521.0108032226562,705.3220825195312
IMG_2380_jpeg_jpg.rf.a23809682eb1466c1136ca0f55de8fb5,Bicubic,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2380_jpeg_jpg.rf.a23809682eb1466c1136ca0f55de8fb5,SRCNN_x4_V4,1,0,person,0.2655635476112366,4.540331840515137,1.7351562976837158,765.9847412109375,1016.2421875
IMG_2380_jpeg_jpg.rf.a23809682eb1466c1136ca0f55de8fb5,SRCNN_x4_Adaptive,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2380_jpeg_jpg.rf.a23809682eb1466c1136ca0f55de8fb5,3Region_Base,1,0,person,0.2839524745941162,4.337841987609863,4.953125,766.052001953125,1018.0181884765625
IMG_2380_jpeg_jpg.rf.a23809682eb1466c1136ca0f55de8fb5,3Region_Edge12,1,0,person,0.28622329235076904,4.448779106140137,4.826074123382568,766.0362548828125,1018.0944213867188
IMG_2380_jpeg_jpg.rf.a23809682eb1466c1136ca0f55de8fb5,3Region_Thr1035,1,0,person,0.27037984132766724,4.462255954742432,3.748046875,766.0298461914062,1016.7777099609375
IMG_2380_jpeg_jpg.rf.a23809682eb1466c1136ca0f55de8fb5,3Region_Thr2055_Edge12,1,0,person,0.288025826215744,4.304296970367432,4.747851371765137,766.0460205078125,1017.8502197265625
IMG_2387_jpeg_jpg.rf.09b38bacfab0922a3a6b66480f01b719,HR,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2387_jpeg_jpg.rf.09b38bacfab0922a3a6b66480f01b719,Bicubic,1,14,bird,0.4732922911643982,192.823486328125,424.60760498046875,557.1282958984375,793.8425903320312
IMG_2387_jpeg_jpg.rf.09b38bacfab0922a3a6b66480f01b719,SRCNN_x4_V4,1,14,bird,0.440417617559433,196.73593139648438,425.53338623046875,555.7333374023438,793.7301635742188
IMG_2387_jpeg_jpg.rf.09b38bacfab0922a3a6b66480f01b719,SRCNN_x4_Adaptive,1,14,bird,0.3723888397216797,196.099853515625,425.51251220703125,555.646728515625,794.4886474609375
IMG_2387_jpeg_jpg.rf.09b38bacfab0922a3a6b66480f01b719,3Region_Base,1,14,bird,0.4739580452442169,195.94607543945312,426.17449951171875,555.6018676757812,791.87158203125
IMG_2387_jpeg_jpg.rf.09b38bacfab0922a3a6b66480f01b719,3Region_Edge12,1,14,bird,0.48116227984428406,195.03880310058594,426.0960998535156,555.6068115234375,791.7567138671875
IMG_2387_jpeg_jpg.rf.09b38bacfab0922a3a6b66480f01b719,3Region_Thr1035,1,14,bird,0.4410165250301361,197.3054656982422,426.2452087402344,555.9258422851562,791.97265625
IMG_2387_jpeg_jpg.rf.09b38bacfab0922a3a6b66480f01b719,3Region_Thr2055_Edge12,1,14,bird,0.4429861307144165,196.47657775878906,425.08038330078125,555.2442626953125,791.9459838867188
IMG_2395_jpeg_jpg.rf.9f1503ad3b7a7c7938daed057cc4e9bc,HR,1,14,bird,0.33832645416259766,543.8826293945312,374.06707763671875,767.5934448242188,604.2805786132812
IMG_2395_jpeg_jpg.rf.9f1503ad3b7a7c7938daed057cc4e9bc,Bicubic,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2395_jpeg_jpg.rf.9f1503ad3b7a7c7938daed057cc4e9bc,SRCNN_x4_V4,1,14,bird,0.26382675766944885,541.498046875,372.9876403808594,767.6219482421875,603.3370361328125
IMG_2395_jpeg_jpg.rf.9f1503ad3b7a7c7938daed057cc4e9bc,SRCNN_x4_Adaptive,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2395_jpeg_jpg.rf.9f1503ad3b7a7c7938daed057cc4e9bc,3Region_Base,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2395_jpeg_jpg.rf.9f1503ad3b7a7c7938daed057cc4e9bc,3Region_Edge12,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2395_jpeg_jpg.rf.9f1503ad3b7a7c7938daed057cc4e9bc,3Region_Thr1035,0,-1,none,0.0,0.0,0.0,0.0,0.0
IMG_2395_jpeg_jpg.rf.9f1503ad3b7a7c7938daed057cc4e9bc,3Region_Thr2055_Edge12,0,-1,none,0.0,0.0,0.0,0.0,0.0
