image,image_id,category_id,class_name,bbox,area_group
000000007108.jpg,7108,22,elephant,"[120.88, 219.0, 203.62, 345.95]",medium
000000007108.jpg,7108,22,elephant,"[567.63, 49.79, 637.34, 372.89000000000004]",medium
000000007278.jpg,7278,1,person,"[189.78, 59.41, 311.63, 154.3]",medium
000000007278.jpg,7278,42,surfboard,"[283.77, 57.93, 337.65, 119.28999999999999]",medium
000000007281.jpg,7281,19,horse,"[349.35, 188.65, 461.15000000000003, 357.12]",medium
000000007281.jpg,7281,19,horse,"[471.85, 179.59, 548.5600000000001, 355.65]",medium
000000007281.jpg,7281,1,person,"[344.85, 132.99, 473.26, 299.35]",medium
000000007281.jpg,7281,1,person,"[465.33, 122.24, 527.5, 195.92000000000002]",medium
000000007281.jpg,7281,1,person,"[551.1, 193.24, 568.7, 222.01000000000002]",small
000000007281.jpg,7281,1,person,"[572.72, 201.91, 580.12, 212.79]",small
000000007281.jpg,7281,1,person,"[592.33, 203.68, 601.4200000000001, 217.19]",small
000000007281.jpg,7281,1,person,"[255.86, 199.85, 261.64, 206.57999999999998]",small
000000007281.jpg,7281,1,person,"[601.22, 203.33, 607.14, 214.96]",small
000000007281.jpg,7281,1,person,"[634.84, 209.66, 638.59, 215.52]",small
000000007281.jpg,7281,1,person,"[0.0, 225.63, 34.15, 271.15999999999997]",medium
000000007281.jpg,7281,1,person,"[534.6, 209.47, 538.33, 213.93]",small
000000007386.jpg,7386,18,dog,"[180.91, 281.14, 219.31, 326.62]",medium
000000007386.jpg,7386,4,motorcycle,"[51.12, 12.56, 600.0, 400.0]",large
000000007386.jpg,7386,2,bicycle,"[221.85, 100.97, 289.87, 166.2]",medium
000000007386.jpg,7386,2,bicycle,"[218.68, 158.78, 279.73, 214.12]",medium
000000007386.jpg,7386,8,truck,"[398.63, 144.76, 519.66, 235.04]",medium
000000007511.jpg,7511,1,person,"[386.16, 240.54, 509.12, 472.45]",large
000000007511.jpg,7511,1,person,"[269.44, 272.78, 282.63, 305.22999999999996]",small
000000007511.jpg,7511,1,person,"[385.74, 274.12, 391.69, 282.09000000000003]",small
000000007511.jpg,7511,1,person,"[614.16, 297.67, 630.1, 309.11]",small
000000007511.jpg,7511,1,person,"[523.46, 276.22, 531.8000000000001, 297.45000000000005]",small
000000007511.jpg,7511,38,kite,"[205.37, 127.34, 221.17000000000002, 161.2]",small
000000007511.jpg,7511,38,kite,"[554.75, 169.18, 565.71, 180.33]",small
000000007511.jpg,7511,27,backpack,"[608.9, 390.18, 640.0, 424.61]",small
000000007511.jpg,7511,1,person,"[605.67, 296.63, 615.62, 308.64]",small
000000007511.jpg,7511,1,person,"[623.14, 280.75, 629.54, 295.93]",small
000000007511.jpg,7511,1,person,"[610.59, 277.12, 616.77, 286.01]",small
000000007511.jpg,7511,1,person,"[602.26, 276.75, 610.46, 289.46]",small
000000007511.jpg,7511,1,person,"[511.12, 286.87, 520.04, 299.57]",small
000000007511.jpg,7511,1,person,"[592.74, 272.63, 597.74, 288.09]",small
000000007511.jpg,7511,1,person,"[238.78, 281.73, 252.42000000000002, 306.32]",small
000000007511.jpg,7511,1,person,"[596.38, 293.13, 606.87, 308.04]",small
000000007574.jpg,7574,44,bottle,"[501.24, 306.49, 533.2, 389.13]",medium
000000007574.jpg,7574,44,bottle,"[483.34, 299.06, 510.64, 381.47]",medium
000000007574.jpg,7574,82,refrigerator,"[1.08, 168.54, 103.55, 445.75]",large
000000007574.jpg,7574,46,wine glass,"[464.03, 312.24, 485.75, 379.82]",small
000000007574.jpg,7574,46,wine glass,"[452.19, 307.02, 472.81, 372.07]",small
000000007574.jpg,7574,79,oven,"[252.4, 242.7, 427.15, 353.79999999999995]",medium
000000007574.jpg,7574,81,sink,"[43.49, 353.94, 308.03000000000003, 429.26]",large
000000007574.jpg,7574,51,bowl,"[102.93, 74.91, 153.41, 89.39999999999999]",small
000000007574.jpg,7574,51,bowl,"[348.26, 300.53, 401.09, 340.01]",small
000000007574.jpg,7574,78,microwave,"[304.03, 146.07, 362.71, 236.38]",medium
000000007574.jpg,7574,86,vase,"[205.62, 55.27, 230.27, 92.80000000000001]",small
000000007574.jpg,7574,86,vase,"[240.83, 57.72, 267.0, 93.69999999999999]",small
000000007784.jpg,7784,38,kite,"[93.96, 86.13, 334.37, 306.22]",large
000000007795.jpg,7795,65,bed,"[0.96, 191.43, 454.76, 418.34000000000003]",large
000000007795.jpg,7795,65,bed,"[163.72, 189.52, 483.49, 311.11]",large
000000007795.jpg,7795,85,clock,"[133.18, 245.94, 141.73000000000002, 258.56]",small
000000007795.jpg,7795,75,remote,"[625.52, 256.08, 639.84, 261.25]",small
000000007816.jpg,7816,4,motorcycle,"[240.72, 152.98, 467.12, 360.27]",large
000000007816.jpg,7816,1,person,"[491.06, 56.27, 519.44, 162.91]",medium
000000007816.jpg,7816,1,person,"[564.4, 59.08, 587.5799999999999, 174.01]",medium
000000007816.jpg,7816,1,person,"[573.48, 53.75, 598.01, 82.4]",small
000000007816.jpg,7816,1,person,"[581.31, 47.32, 621.5, 186.54999999999998]",medium
000000007816.jpg,7816,1,person,"[415.88, 122.97, 479.89, 176.01999999999998]",medium
000000007816.jpg,7816,1,person,"[505.54, 53.01, 544.08, 165.09]",medium
000000007816.jpg,7816,1,person,"[362.4, 107.53, 384.75, 149.13]",small
000000007816.jpg,7816,1,person,"[386.1, 147.28, 419.24, 168.58]",small
000000007816.jpg,7816,1,person,"[244.25, 34.1, 295.07, 144.14000000000001]",medium
000000007816.jpg,7816,1,person,"[271.43, 77.84, 455.84000000000003, 277.27]",large
000000007818.jpg,7818,67,dining table,"[0.0, 77.36, 640.0, 424.0]",large
000000007818.jpg,7818,46,wine glass,"[332.5, 158.89, 413.42, 352.66999999999996]",medium
000000007818.jpg,7818,46,wine glass,"[399.86, 187.2, 443.02, 284.73]",medium
000000007818.jpg,7818,46,wine glass,"[136.56, 150.03, 227.93, 329.87]",medium
000000007818.jpg,7818,49,knife,"[446.99, 265.1, 554.56, 282.33000000000004]",small
000000007818.jpg,7818,86,vase,"[288.05, 215.87, 358.38, 314.68]",medium
000000007818.jpg,7818,48,fork,"[121.66, 304.87, 168.73, 332.74]",small
000000007818.jpg,7818,62,chair,"[8.11, 260.28, 115.03, 309.97999999999996]",medium
000000007818.jpg,7818,49,knife,"[461.1, 314.39, 640.0, 357.59999999999997]",medium
000000007818.jpg,7818,49,knife,"[210.68, 265.43, 283.17, 274.47]",small
000000007818.jpg,7818,62,chair,"[615.85, 273.83, 640.0, 318.28999999999996]",small
000000007888.jpg,7888,85,clock,"[184.09, 250.25, 302.02, 417.08000000000004]",large
000000007888.jpg,7888,85,clock,"[319.08, 242.77, 470.13, 403.43]",large
000000007977.jpg,7977,1,person,"[104.36, 144.98, 262.76, 420.64]",large
000000007977.jpg,7977,41,skateboard,"[199.57, 346.23, 267.72, 426.74]",medium
000000007977.jpg,7977,1,person,"[66.51, 210.49, 74.44, 224.08]",small
000000007977.jpg,7977,1,person,"[42.75, 210.38, 50.21, 224.46]",small
000000007977.jpg,7977,1,person,"[38.62, 213.35, 43.099999999999994, 223.82]",small
000000007977.jpg,7977,1,person,"[80.2, 208.0, 87.29, 224.77]",small
000000007991.jpg,7991,49,knife,"[0.81, 157.31, 147.63, 257.35]",medium
000000007991.jpg,7991,57,carrot,"[170.63, 70.11, 480.64, 339.57]",large
000000007991.jpg,7991,49,knife,"[6.53, 115.63, 151.06, 159.45]",medium
000000008021.jpg,8021,32,tie,"[318.36, 198.43, 340.32, 299.01]",medium
000000008021.jpg,8021,1,person,"[3.24, 255.14, 309.19, 478.91999999999996]",large
000000008021.jpg,8021,1,person,"[435.33, 285.21, 640.0, 480.0]",large
000000008021.jpg,8021,1,person,"[244.3, 101.17, 441.26, 368.07]",large
000000008021.jpg,8021,44,bottle,"[443.84, 367.93, 451.79999999999995, 386.05]",small
000000008021.jpg,8021,44,bottle,"[436.56, 368.91, 444.51, 385.75]",small
000000008021.jpg,8021,44,bottle,"[431.83, 369.24, 437.38, 386.13]",small
000000008211.jpg,8211,4,motorcycle,"[141.29, 161.45, 252.05, 310.92999999999995]",medium
000000008211.jpg,8211,62,chair,"[322.48, 250.87, 377.59000000000003, 344.8]",small
000000008211.jpg,8211,62,chair,"[412.09, 282.5, 448.90999999999997, 340.63]",small
000000008211.jpg,8211,1,person,"[411.89, 181.48, 478.95, 345.34000000000003]",medium
000000008211.jpg,8211,1,person,"[325.94, 203.2, 410.52, 353.78999999999996]",medium
000000008211.jpg,8211,2,bicycle,"[308.3, 190.03, 354.42, 257.65]",medium
000000008277.jpg,8277,48,fork,"[386.96, 83.7, 612.0, 393.82]",large
000000008277.jpg,8277,51,bowl,"[19.25, 34.38, 464.84, 361.18]",large
000000008277.jpg,8277,51,bowl,"[0.0, 70.89, 612.0, 612.0]",large
000000008277.jpg,8277,56,broccoli,"[270.93, 181.54, 363.07, 257.18]",medium
000000008277.jpg,8277,56,broccoli,"[121.1, 158.66, 217.97, 242.95999999999998]",medium
000000008277.jpg,8277,56,broccoli,"[209.0, 162.79, 278.65, 270.82]",medium
000000008277.jpg,8277,56,broccoli,"[268.18, 119.65, 320.44, 173.29000000000002]",medium
000000008277.jpg,8277,56,broccoli,"[360.06, 211.07, 385.91, 264.8]",small
000000008277.jpg,8277,56,broccoli,"[194.76, 254.29, 270.24, 316.45]",medium
000000008277.jpg,8277,56,broccoli,"[202.82, 82.63, 282.5, 167.57999999999998]",medium
000000008277.jpg,8277,56,broccoli,"[290.91, 98.42, 353.32000000000005, 169.09]",medium
000000008277.jpg,8277,56,broccoli,"[257.87, 226.79, 345.51, 297.66999999999996]",medium
000000008277.jpg,8277,56,broccoli,"[278.18, 149.31, 379.89, 217.81]",medium
000000008532.jpg,8532,32,tie,"[418.34, 370.48, 498.76, 424.0]",medium
000000008532.jpg,8532,1,person,"[155.89, 9.59, 640.0, 424.0]",large
000000008629.jpg,8629,48,fork,"[592.86, 284.93, 621.88, 338.22]",small
000000008629.jpg,8629,59,pizza,"[435.78, 430.02, 605.48, 579.6]",large
000000008629.jpg,8629,59,pizza,"[429.5, 231.17, 621.91, 395.34]",large
000000008629.jpg,8629,59,pizza,"[231.55, 434.34, 424.27, 625.62]",large
000000008629.jpg,8629,59,pizza,"[44.58, 425.71, 182.64999999999998, 602.61]",large
000000008629.jpg,8629,59,pizza,"[21.08, 13.55, 414.12, 344.85]",large
000000008629.jpg,8629,59,pizza,"[430.47, 20.18, 621.6700000000001, 189.06]",large
000000008690.jpg,8690,1,person,"[136.7, 18.6, 351.52, 396.84000000000003]",large
000000008690.jpg,8690,1,person,"[285.84, 73.35, 516.67, 396.93999999999994]",large
000000008690.jpg,8690,1,person,"[74.25, 10.38, 175.94, 302.01]",medium
000000008690.jpg,8690,1,person,"[379.69, 390.29, 637.48, 474.43]",medium
000000008690.jpg,8690,20,sheep,"[52.5, 309.38, 640.0, 480.0]",large
000000008762.jpg,8762,10,traffic light,"[58.07, 85.64, 79.31, 146.99]",medium
000000008762.jpg,8762,10,traffic light,"[163.15, 106.16, 186.25, 144.87]",small
000000008762.jpg,8762,10,traffic light,"[504.08, 230.61, 517.93, 241.98000000000002]",small
000000008762.jpg,8762,10,traffic light,"[495.15, 178.41, 515.26, 220.34]",small
000000008762.jpg,8762,3,car,"[109.05, 285.07, 122.34, 292.29]",small
000000008762.jpg,8762,3,car,"[0.0, 279.61, 27.83, 302.90000000000003]",small
000000008762.jpg,8762,10,traffic light,"[484.99, 229.2, 494.28000000000003, 245.83999999999997]",small
000000008844.jpg,8844,1,person,"[356.43, 58.23, 581.34, 277.42]",large
000000008844.jpg,8844,52,banana,"[534.18, 242.04, 563.8499999999999, 321.49]",medium
000000008844.jpg,8844,52,banana,"[543.65, 259.19, 637.72, 392.8]",medium
000000008844.jpg,8844,52,banana,"[0.0, 116.15, 387.79, 417.02]",large
000000008844.jpg,8844,52,banana,"[370.87, 243.57, 543.28, 383.9]",large
000000008844.jpg,8844,1,person,"[340.56, 186.5, 368.51, 248.2]",medium
000000008844.jpg,8844,1,person,"[292.79, 184.36, 335.39000000000004, 228.79000000000002]",small
000000008899.jpg,8899,11,fire hydrant,"[140.66, 398.37, 180.57, 493.85]",medium
000000008899.jpg,8899,2,bicycle,"[23.63, 346.08, 73.48, 450.09]",medium
000000009378.jpg,9378,1,person,"[66.82, 44.92, 473.14, 393.45]",large
000000009378.jpg,9378,1,person,"[307.83, 331.36, 394.2, 392.64]",medium
000000009378.jpg,9378,1,person,"[425.04, 336.99, 480.37, 389.51]",medium
000000009378.jpg,9378,1,person,"[525.84, 295.73, 587.87, 374.83000000000004]",medium
000000009378.jpg,9378,34,frisbee,"[190.5, 217.24, 359.66999999999996, 258.16]",medium
000000009378.jpg,9378,1,person,"[31.46, 363.15, 60.22, 390.10999999999996]",small
000000009378.jpg,9378,1,person,"[491.31, 321.63, 536.78, 390.87]",medium
000000009378.jpg,9378,1,person,"[522.09, 318.63, 550.9200000000001, 358.15]",small
000000009378.jpg,9378,1,person,"[10.33, 361.07, 34.93, 391.78]",small
000000009378.jpg,9378,1,person,"[421.38, 350.46, 441.68, 389.53]",small
000000009400.jpg,9400,1,person,"[145.48, 95.59, 281.92999999999995, 267.46000000000004]",large
000000009400.jpg,9400,1,person,"[312.11, 81.92, 460.63, 278.87]",large
000000009400.jpg,9400,1,person,"[447.9, 89.27, 640.0, 365.39]",large
000000009400.jpg,9400,73,laptop,"[265.58, 230.03, 491.78999999999996, 480.0]",large
000000009400.jpg,9400,73,laptop,"[328.91, 219.58, 500.36, 330.74]",medium
000000009400.jpg,9400,73,laptop,"[85.86, 211.13, 215.07, 281.1]",medium
000000009400.jpg,9400,73,laptop,"[0.92, 173.05, 263.19, 473.2]",large
000000009400.jpg,9400,74,mouse,"[460.09, 354.85, 542.3, 383.08000000000004]",medium
000000009400.jpg,9400,76,keyboard,"[458.43, 362.43, 587.87, 472.45]",medium
000000009400.jpg,9400,1,person,"[563.75, 47.94, 613.85, 123.61]",medium
000000009400.jpg,9400,1,person,"[2.16, 95.43, 104.63, 192.51]",medium
000000009400.jpg,9400,1,person,"[523.0, 410.09, 640.0, 475.16999999999996]",medium
000000009400.jpg,9400,1,person,"[367.18, 59.06, 402.8, 87.87]",small
000000009400.jpg,9400,1,person,"[276.76, 60.68, 366.46999999999997, 198.85]",medium
000000009400.jpg,9400,47,cup,"[32.75, 256.44, 76.78, 319.51]",medium
000000009400.jpg,9400,73,laptop,"[444.38, 105.74, 480.58, 158.72]",medium
000000009400.jpg,9400,76,keyboard,"[318.4, 362.33, 428.67999999999995, 461.76]",medium
000000009400.jpg,9400,76,keyboard,"[403.11, 283.11, 471.37, 320.71000000000004]",medium
000000009400.jpg,9400,76,keyboard,"[1.08, 279.37, 31.28, 307.42]",small
000000009400.jpg,9400,47,cup,"[250.65, 417.12, 314.52, 480.0]",medium
000000009400.jpg,9400,47,cup,"[251.59, 380.35, 328.25, 476.48]",medium
000000009400.jpg,9400,47,cup,"[356.25, 281.88, 405.0, 363.13]",medium
000000009400.jpg,9400,76,keyboard,"[189.52, 253.97, 209.94, 268.31]",small
000000009400.jpg,9400,1,person,"[457.98, 68.75, 536.35, 222.15]",medium
000000009448.jpg,9448,28,umbrella,"[1.44, 1.0, 548.0, 392.19]",large
000000009448.jpg,9448,1,person,"[128.0, 101.4, 382.34000000000003, 631.6899999999999]",large
000000009483.jpg,9483,72,tv,"[458.8, 210.25, 578.99, 349.49]",large
000000009483.jpg,9483,1,person,"[36.44, 62.46, 177.14, 480.0]",large
000000009483.jpg,9483,74,mouse,"[375.93, 361.89, 409.74, 380.66999999999996]",small
000000009483.jpg,9483,76,keyboard,"[306.5, 317.58, 422.58, 361.21]",medium
000000009483.jpg,9483,72,tv,"[250.87, 275.16, 280.4, 295.47]",small
000000009483.jpg,9483,72,tv,"[217.89, 269.87, 245.04999999999998, 287.82]",small
000000009590.jpg,9590,44,bottle,"[427.09, 227.73, 450.59, 276.53]",small
000000009590.jpg,9590,85,clock,"[178.75, 97.83, 199.26, 123.82]",small
000000009590.jpg,9590,67,dining table,"[179.13, 253.68, 640.0, 417.32]",large
000000009590.jpg,9590,1,person,"[136.36, 155.51, 231.19, 293.63]",medium
000000009590.jpg,9590,1,person,"[259.08, 177.52, 323.37, 253.32]",medium
000000009590.jpg,9590,1,person,"[0.0, 52.78, 237.01, 424.0]",large
000000009590.jpg,9590,47,cup,"[347.22, 270.92, 385.8, 310.33000000000004]",medium
000000009590.jpg,9590,47,cup,"[522.83, 237.5, 582.25, 291.96]",medium
000000009590.jpg,9590,50,spoon,"[363.08, 298.61, 415.56, 310.78000000000003]",small
000000009590.jpg,9590,50,spoon,"[534.34, 368.1, 591.4000000000001, 424.0]",medium
000000009590.jpg,9590,51,bowl,"[424.12, 276.06, 472.1, 305.8]",medium
000000009590.jpg,9590,51,bowl,"[338.44, 256.58, 404.85, 272.84]",small
000000009590.jpg,9590,51,bowl,"[287.61, 273.78, 323.91, 293.85999999999996]",small
000000009590.jpg,9590,51,bowl,"[242.88, 258.09, 267.88, 272.89]",small
000000009590.jpg,9590,51,bowl,"[384.0, 272.29, 419.51, 300.79]",small
000000009590.jpg,9590,1,person,"[371.56, 168.77, 457.85, 266.48]",medium
000000009590.jpg,9590,47,cup,"[541.22, 214.58, 567.71, 236.54000000000002]",small
000000009590.jpg,9590,47,cup,"[466.61, 262.74, 491.82, 300.08000000000004]",small
000000009590.jpg,9590,47,cup,"[184.6, 280.03, 207.75, 306.47999999999996]",small
000000009590.jpg,9590,51,bowl,"[416.23, 256.61, 430.28000000000003, 273.85]",small
000000009590.jpg,9590,62,chair,"[130.64, 235.68, 143.66, 268.55]",small
000000009590.jpg,9590,1,person,"[243.18, 348.22, 363.06, 421.29]",medium
000000009590.jpg,9590,47,cup,"[423.4, 275.03, 471.65999999999997, 305.88]",medium
000000009590.jpg,9590,47,cup,"[325.2, 251.15, 346.2, 265.96]",small
000000009590.jpg,9590,47,cup,"[478.52, 258.83, 522.6, 278.81]",small
000000009590.jpg,9590,47,cup,"[251.46, 250.11, 276.05, 270.15000000000003]",small
000000009590.jpg,9590,50,spoon,"[551.62, 301.21, 580.3100000000001, 311.28999999999996]",small
000000009590.jpg,9590,1,person,"[513.4, 109.93, 640.0, 286.62]",large
000000009590.jpg,9590,47,cup,"[301.72, 234.31, 327.83000000000004, 264.01]",small
000000009769.jpg,9769,1,person,"[139.51, 200.68, 183.29, 274.57]",medium
000000009769.jpg,9769,11,fire hydrant,"[551.71, 258.81, 563.3000000000001, 279.51]",small
000000009769.jpg,9769,1,person,"[310.94, 203.5, 350.52, 241.87]",small
000000009769.jpg,9769,1,person,"[252.29, 200.35, 300.5, 235.57999999999998]",small
000000009769.jpg,9769,8,truck,"[84.55, 187.85, 463.83, 376.73]",large
000000009772.jpg,9772,72,tv,"[426.66, 91.19, 516.54, 186.75]",medium
000000009772.jpg,9772,1,person,"[275.58, 230.99, 333.21, 356.41]",medium
000000009772.jpg,9772,81,sink,"[322.91, 378.26, 408.41, 397.32]",medium
000000009772.jpg,9772,81,sink,"[173.64, 379.73, 255.38, 396.15000000000003]",small
000000009891.jpg,9891,32,tie,"[107.52, 137.49, 124.25, 188.29000000000002]",small
000000009891.jpg,9891,3,car,"[284.76, 79.89, 640.0, 299.94]",large
000000009891.jpg,9891,1,person,"[206.64, 92.56, 357.30999999999995, 416.5]",large
000000009891.jpg,9891,1,person,"[76.24, 105.34, 202.95, 286.82]",medium
000000009891.jpg,9891,1,person,"[305.95, 112.73, 354.81, 155.37]",small
000000009891.jpg,9891,1,person,"[438.24, 119.43, 476.03000000000003, 153.20000000000002]",small
000000009891.jpg,9891,33,suitcase,"[174.74, 244.85, 310.65, 405.57]",large
000000009891.jpg,9891,3,car,"[198.58, 129.69, 239.41000000000003, 188.88]",medium
000000009891.jpg,9891,3,car,"[158.79, 134.21, 208.99, 169.45000000000002]",small
000000009891.jpg,9891,27,backpack,"[411.1, 292.63, 491.85, 382.77]",medium
000000009891.jpg,9891,33,suitcase,"[414.93, 243.83, 492.57, 349.11]",medium
000000009891.jpg,9891,27,backpack,"[339.77, 286.02, 397.40999999999997, 313.19]",medium
000000009891.jpg,9891,3,car,"[230.9, 152.26, 243.82, 198.93]",small
